areaCode,areaName,areaType,date,cumAdmissions,cumCasesByPublishDate,cumCasesByPublishDateRate,cumDeaths28DaysByDeathDate,cumDeaths28DaysByDeathDateRate
E92000001,England,nation,2021-10-12,,7000356,12379.0,,
E92000001,England,nation,2021-10-11,,6967915,12321.7,120552,213.2
E92000001,England,nation,2021-10-10,473270,6936327,12265.8,120531,213.1
E92000001,England,nation,2021-10-09,472664,6906211,12212.5,120493,213.1
E92000001,England,nation,2021-10-08,472051,6876192,12159.5,120443,213.0
E92000001,England,nation,2021-10-07,471432,6845186,12104.6,120381,212.9
E92000001,England,nation,2021-10-06,470798,6812848,12047.4,120305,212.7
E92000001,England,nation,2021-10-05,470166,6780567,11990.4,120238,212.6
E92000001,England,nation,2021-10-04,469508,6752536,11940.8,120163,212.5
E92000001,England,nation,2021-10-03,468881,6725105,11892.3,120086,212.4
E92000001,England,nation,2021-10-02,468304,6700702,11849.1,120014,212.2
E92000001,England,nation,2021-10-01,467755,6674820,11803.4,119944,212.1
E92000001,England,nation,2021-09-30,467235,6646963,11754.1,119852,211.9
E92000001,England,nation,2021-09-29,466683,6617892,11702.7,119773,211.8
E92000001,England,nation,2021-09-28,466058,6590514,11654.3,119693,211.7
E92000001,England,nation,2021-09-27,465462,6561706,11603.3,119616,211.5
E92000001,England,nation,2021-09-26,464845,6532847,11552.3,119539,211.4
E92000001,England,nation,2021-09-25,464310,6507849,11508.1,119472,211.3
E92000001,England,nation,2021-09-24,463790,6481363,11461.3,119381,211.1
E92000001,England,nation,2021-09-23,463233,6453164,11411.4,119290,210.9
E92000001,England,nation,2021-09-22,462656,6425056,11361.7,119188,210.8
E92000001,England,nation,2021-09-21,462084,6398633,11315.0,119090,210.6
E92000001,England,nation,2021-09-20,461482,6374123,11271.6,118997,210.4
E92000001,England,nation,2021-09-19,460876,6347616,11224.8,118896,210.2
E92000001,England,nation,2021-09-18,460304,6326046,11186.6,118806,210.1
E92000001,England,nation,2021-09-17,459744,6303792,11147.3,118714,209.9
E92000001,England,nation,2021-09-16,459204,6281236,11107.4,118592,209.7
E92000001,England,nation,2021-09-15,458532,6258872,11067.8,118479,209.5
E92000001,England,nation,2021-09-14,457841,6237505,11030.0,118378,209.3
E92000001,England,nation,2021-09-13,457140,6218198,10995.9,118260,209.1
E92000001,England,nation,2021-09-12,456452,6197654,10959.6,118188,209.0
E92000001,England,nation,2021-09-11,455794,6178293,10925.3,118086,208.8
E92000001,England,nation,2021-09-10,455145,6155149,10884.4,117983,208.6
E92000001,England,nation,2021-09-09,454465,6129372,10838.8,117875,208.4
E92000001,England,nation,2021-09-08,453675,6102850,10791.9,117747,208.2
E92000001,England,nation,2021-09-07,452775,6074040,10741.0,117634,208.0
E92000001,England,nation,2021-09-06,451974,6046799,10692.8,117510,207.8
E92000001,England,nation,2021-09-05,451143,6019976,10645.4,117390,207.6
E92000001,England,nation,2021-09-04,450452,5993444,10598.5,117276,207.4
E92000001,England,nation,2021-09-03,449700,5964760,10547.7,117166,207.2
E92000001,England,nation,2021-09-02,449012,5933034,10491.6,117041,207.0
E92000001,England,nation,2021-09-01,448224,5904664,10441.5,116942,206.8
E92000001,England,nation,2021-08-31,447389,5880134,10398.1,116848,206.6
E92000001,England,nation,2021-08-30,446591,5859405,10361.4,116754,206.5
E92000001,England,nation,2021-08-29,445783,5838323,10324.2,116664,206.3
E92000001,England,nation,2021-08-28,445082,5816071,10284.8,116558,206.1
E92000001,England,nation,2021-08-27,444394,5791272,10241.0,116457,205.9
E92000001,England,nation,2021-08-26,443645,5764066,10192.8,116351,205.7
E92000001,England,nation,2021-08-25,442868,5734967,10141.4,116247,205.6
E92000001,England,nation,2021-08-24,442025,5707906,10093.5,116160,205.4
E92000001,England,nation,2021-08-23,441207,5684645,10052.4,116057,205.2
E92000001,England,nation,2021-08-22,440376,5660725,10010.1,115962,205.1
E92000001,England,nation,2021-08-21,439650,5635046,9964.7,115861,204.9
E92000001,England,nation,2021-08-20,438893,5608339,9917.5,115774,204.7
E92000001,England,nation,2021-08-19,438160,5579087,9865.7,115673,204.5
E92000001,England,nation,2021-08-18,437336,5549621,9813.6,115582,204.4
E92000001,England,nation,2021-08-17,436541,5521231,9763.4,115504,204.3
E92000001,England,nation,2021-08-16,435709,5498742,9723.7,115410,204.1
E92000001,England,nation,2021-08-15,434933,5475833,9683.1,115339,204.0
E92000001,England,nation,2021-08-14,434214,5453294,9643.3,115268,203.8
E92000001,England,nation,2021-08-13,433525,5426971,9596.7,115189,203.7
E92000001,England,nation,2021-08-12,432831,5398629,9546.6,115102,203.5
E92000001,England,nation,2021-08-11,432073,5370904,9497.6,115011,203.4
E92000001,England,nation,2021-08-10,431326,5344609,9451.1,114932,203.2
E92000001,England,nation,2021-08-09,430566,5324191,9415.0,114863,203.1
E92000001,England,nation,2021-08-08,429901,5302555,9376.7,114795,203.0
E92000001,England,nation,2021-08-07,429250,5278675,9334.5,114730,202.9
E92000001,England,nation,2021-08-06,428620,5253181,9289.4,114645,202.7
E92000001,England,nation,2021-08-05,427963,5225224,9240.0,114566,202.6
E92000001,England,nation,2021-08-04,427270,5199102,9193.8,114479,202.4
E92000001,England,nation,2021-08-03,426523,5173082,9147.8,114409,202.3
E92000001,England,nation,2021-08-02,425843,5154292,9114.6,114343,202.2
E92000001,England,nation,2021-08-01,425157,5135378,9081.1,114277,202.1
E92000001,England,nation,2021-07-31,424512,5114064,9043.4,114204,202.0
E92000001,England,nation,2021-07-30,423919,5090505,9001.8,114128,201.8
E92000001,England,nation,2021-07-29,423269,5064671,8956.1,114035,201.7
E92000001,England,nation,2021-07-28,422511,5037630,8908.3,113971,201.5
E92000001,England,nation,2021-07-27,421783,5013664,8865.9,113901,201.4
E92000001,England,nation,2021-07-26,420967,4993657,8830.5,113841,201.3
E92000001,England,nation,2021-07-25,420137,4972040,8792.3,113776,201.2
E92000001,England,nation,2021-07-24,419301,4947127,8748.2,113713,201.1
E92000001,England,nation,2021-07-23,418567,4918669,8697.9,113650,201.0
E92000001,England,nation,2021-07-22,417842,4886612,8641.2,113580,200.8
E92000001,England,nation,2021-07-21,417015,4851264,8578.7,113516,200.7
E92000001,England,nation,2021-07-20,416232,4812460,8510.1,113472,200.7
E92000001,England,nation,2021-07-19,415427,4769632,8434.3,113423,200.6
E92000001,England,nation,2021-07-18,414675,4735387,8373.8,113352,200.4
E92000001,England,nation,2021-07-17,413977,4691172,8295.6,113296,200.3
E92000001,England,nation,2021-07-16,413355,4640922,8206.7,113252,200.3
E92000001,England,nation,2021-07-15,412762,4594159,8124.0,113213,200.2
E92000001,England,nation,2021-07-14,412104,4550298,8046.5,113169,200.1
E92000001,England,nation,2021-07-13,411468,4512957,7980.5,113137,200.1
E92000001,England,nation,2021-07-12,410847,4480518,7923.1,113099,200.0
E92000001,England,nation,2021-07-11,410237,4450372,7869.8,113067,199.9
E92000001,England,nation,2021-07-10,409735,4422370,7820.3,113042,199.9
E92000001,England,nation,2021-07-09,409293,4393205,7768.7,113010,199.8
E92000001,England,nation,2021-07-08,408842,4362481,7714.4,112972,199.8
E92000001,England,nation,2021-07-07,408354,4334634,7665.1,112946,199.7
E92000001,England,nation,2021-07-06,407893,4307618,7617.3,112923,199.7
E92000001,England,nation,2021-07-05,407435,4282762,7573.4,112904,199.7
E92000001,England,nation,2021-07-04,407019,4259710,7532.6,112881,199.6
E92000001,England,nation,2021-07-03,406629,4239686,7497.2,112859,199.6
E92000001,England,nation,2021-07-02,406306,4218807,7460.3,112836,199.5
E92000001,England,nation,2021-07-01,405999,4196833,7421.4,112812,199.5
E92000001,England,nation,2021-06-30,405704,4174318,7381.6,112794,199.5
E92000001,England,nation,2021-06-29,405373,4153487,7344.8,112774,199.4
E92000001,England,nation,2021-06-28,405090,4136940,7315.5,112755,199.4
E92000001,England,nation,2021-06-27,404846,4118462,7282.9,112746,199.4
E92000001,England,nation,2021-06-26,404620,4107155,7262.9,112729,199.3
E92000001,England,nation,2021-06-25,404397,4092346,7236.7,112720,199.3
E92000001,England,nation,2021-06-24,404191,4079362,7213.7,112701,199.3
E92000001,England,nation,2021-06-23,403997,4066294,7190.6,112682,199.3
E92000001,England,nation,2021-06-22,403783,4053782,7168.5,112677,199.3
E92000001,England,nation,2021-06-21,403601,4044830,7152.6,112668,199.2
E92000001,England,nation,2021-06-20,403420,4036230,7137.4,112655,199.2
E92000001,England,nation,2021-06-19,403249,4028664,7124.1,112635,199.2
E92000001,England,nation,2021-06-18,403071,4019956,7108.7,112617,199.1
E92000001,England,nation,2021-06-17,402886,4010977,7092.8,112607,199.1
E92000001,England,nation,2021-06-16,402684,4001803,7076.6,112602,199.1
E92000001,England,nation,2021-06-15,402507,3994408,7063.5,112592,199.1
E92000001,England,nation,2021-06-14,402319,3988008,7052.2,112579,199.1
E92000001,England,nation,2021-06-13,402134,3981497,7040.6,112571,199.1
E92000001,England,nation,2021-06-12,401947,3975399,7029.9,112564,199.1
E92000001,England,nation,2021-06-11,401810,3968986,7018.5,112551,199.0
E92000001,England,nation,2021-06-10,401666,3962371,7006.8,112545,199.0
E92000001,England,nation,2021-06-09,401504,3956096,6995.7,112536,199.0
E92000001,England,nation,2021-06-08,401346,3950123,6985.2,112532,199.0
E92000001,England,nation,2021-06-07,401199,3944955,6976.0,112525,199.0
E92000001,England,nation,2021-06-06,401068,3940141,6967.5,112521,199.0
E92000001,England,nation,2021-06-05,400947,3935854,6959.9,112516,199.0
E92000001,England,nation,2021-06-04,400851,3931158,6951.6,112512,199.0
E92000001,England,nation,2021-06-03,400755,3926154,6942.8,112504,198.9
E92000001,England,nation,2021-06-02,400662,3921939,6935.3,112494,198.9
E92000001,England,nation,2021-06-01,400561,3918522,6929.3,112485,198.9
E92000001,England,nation,2021-05-31,400446,3916049,6924.9,112482,198.9
E92000001,England,nation,2021-05-30,400348,3913295,6920.0,112475,198.9
E92000001,England,nation,2021-05-29,400268,3910803,6915.6,112468,198.9
E92000001,England,nation,2021-05-28,400199,3908214,6911.1,112463,198.9
E92000001,England,nation,2021-05-27,400107,3904934,6905.3,112457,198.9
E92000001,England,nation,2021-05-26,400024,3902160,6900.4,112450,198.9
E92000001,England,nation,2021-05-25,399929,3899813,6896.2,112440,198.8
E92000001,England,nation,2021-05-24,399841,3897815,6892.7,112437,198.8
E92000001,England,nation,2021-05-23,399743,3895920,6889.3,112429,198.8
E92000001,England,nation,2021-05-22,399666,3894329,6886.5,112423,198.8
E92000001,England,nation,2021-05-21,399591,3892258,6882.8,112420,198.8
E92000001,England,nation,2021-05-20,399506,3890081,6879.0,112413,198.8
E92000001,England,nation,2021-05-19,399408,3887954,6875.2,112408,198.8
E92000001,England,nation,2021-05-18,399315,3886364,6872.4,112405,198.8
E92000001,England,nation,2021-05-17,399225,3889132,6877.3,112402,198.8
E92000001,England,nation,2021-05-16,399151,3887487,6874.4,112397,198.8
E92000001,England,nation,2021-05-15,399092,3886016,6871.8,112391,198.7
E92000001,England,nation,2021-05-14,399022,3884402,6869.0,112384,198.7
E92000001,England,nation,2021-05-13,398950,3882574,6865.7,112381,198.7
E92000001,England,nation,2021-05-12,398876,3880345,6861.8,112377,198.7
E92000001,England,nation,2021-05-11,398783,3878541,6858.6,112368,198.7
E92000001,England,nation,2021-05-10,398704,3876424,6854.8,112355,198.7
E92000001,England,nation,2021-05-09,398628,3874415,6851.3,112347,198.7
E92000001,England,nation,2021-05-08,398552,3872997,6848.8,112339,198.7
E92000001,England,nation,2021-05-07,398472,3871255,6845.7,112331,198.6
E92000001,England,nation,2021-05-06,398395,3869113,6841.9,112323,198.6
E92000001,England,nation,2021-05-05,398307,3866919,6838.0,112316,198.6
E92000001,England,nation,2021-05-04,398211,3865013,6834.7,112304,198.6
E92000001,England,nation,2021-05-03,398135,3863354,6831.7,112295,198.6
E92000001,England,nation,2021-05-02,398037,3861901,6829.2,112287,198.6
E92000001,England,nation,2021-05-01,397945,3860524,6826.7,112277,198.5
E92000001,England,nation,2021-04-30,397877,3858882,6823.8,112270,198.5
E92000001,England,nation,2021-04-29,397795,3856836,6820.2,112262,198.5
E92000001,England,nation,2021-04-28,397715,3854733,6816.5,112251,198.5
E92000001,England,nation,2021-04-27,397626,3852904,6813.3,112238,198.5
E92000001,England,nation,2021-04-26,397498,3850494,6809.0,112228,198.5
E92000001,England,nation,2021-04-25,397390,3848742,6805.9,112219,198.4
E92000001,England,nation,2021-04-24,397283,3847341,6803.4,112207,198.4
E92000001,England,nation,2021-04-23,397184,3845537,6800.2,112200,198.4
E92000001,England,nation,2021-04-22,397060,3843260,6796.2,112183,198.4
E92000001,England,nation,2021-04-21,396968,3840945,6792.1,112169,198.4
E92000001,England,nation,2021-04-20,396842,3839002,6788.7,112152,198.3
E92000001,England,nation,2021-04-19,396744,3836833,6784.8,112135,198.3
E92000001,England,nation,2021-04-18,396606,3834283,6780.3,112119,198.3
E92000001,England,nation,2021-04-17,396494,3832788,6777.7,112104,198.2
E92000001,England,nation,2021-04-16,396359,3830891,6774.3,112086,198.2
E92000001,England,nation,2021-04-15,396241,3828666,6770.4,112071,198.2
E92000001,England,nation,2021-04-14,396114,3826495,6766.6,112054,198.1
E92000001,England,nation,2021-04-13,395958,3824441,6762.9,112045,198.1
E92000001,England,nation,2021-04-12,395805,3822371,6759.3,112026,198.1
E92000001,England,nation,2021-04-11,395632,3819149,6753.6,112001,198.1
E92000001,England,nation,2021-04-10,395457,3817811,6751.2,111982,198.0
E92000001,England,nation,2021-04-09,395306,3815779,6747.6,111964,198.0
E92000001,England,nation,2021-04-08,395139,3821151,6757.1,111947,198.0
E92000001,England,nation,2021-04-07,394972,3818665,6752.7,111916,197.9
E92000001,England,nation,2021-04-06,394783,3816361,6748.6,111891,197.9
E92000001,England,nation,2021-04-05,394600,3814424,6745.2,111868,197.8
E92000001,England,nation,2021-04-04,394412,3812188,6741.3,111858,197.8
E92000001,England,nation,2021-04-03,394256,3810234,6737.8,111834,197.8
E92000001,England,nation,2021-04-02,394077,3807387,6732.8,111807,197.7
E92000001,England,nation,2021-04-01,393899,3804506,6727.7,111788,197.7
E92000001,England,nation,2021-03-31,393719,3800722,6721.0,111760,197.6
E92000001,England,nation,2021-03-30,393494,3797395,6715.1,111723,197.6
E92000001,England,nation,2021-03-29,393277,3794011,6709.1,111685,197.5
E92000001,England,nation,2021-03-28,393071,3789899,6701.8,111659,197.5
E92000001,England,nation,2021-03-27,392850,3786746,6696.3,111632,197.4
E92000001,England,nation,2021-03-26,392633,3783783,6691.0,111603,197.4
E92000001,England,nation,2021-03-25,392388,3778510,6681.7,111562,197.3
E92000001,England,nation,2021-03-24,392100,3773224,6672.4,111525,197.2
E92000001,England,nation,2021-03-23,391823,3768609,6664.2,111491,197.2
E92000001,England,nation,2021-03-22,391528,3764026,6656.1,111445,197.1
E92000001,England,nation,2021-03-21,391234,3759280,6647.7,111388,197.0
E92000001,England,nation,2021-03-20,390955,3754821,6639.8,111318,196.8
E92000001,England,nation,2021-03-19,390668,3750089,6631.4,111259,196.7
E92000001,England,nation,2021-03-18,390385,3746280,6624.7,111203,196.6
E92000001,England,nation,2021-03-17,390034,3741067,6615.5,111152,196.6
E92000001,England,nation,2021-03-16,389691,3736240,6607.0,111087,196.4
E92000001,England,nation,2021-03-15,389327,3731849,6599.2,111021,196.3
E92000001,England,nation,2021-03-14,388896,3727585,6591.6,110937,196.2
E92000001,England,nation,2021-03-13,388539,3723811,6585.0,110858,196.0
E92000001,England,nation,2021-03-12,388154,3719272,6576.9,110759,195.9
E92000001,England,nation,2021-03-11,387768,3713743,6567.2,110678,195.7
E92000001,England,nation,2021-03-10,387319,3707999,6557.0,110571,195.5
E92000001,England,nation,2021-03-09,386825,3703136,6548.4,110474,195.4
E92000001,England,nation,2021-03-08,386342,3698242,6539.8,110361,195.2
E92000001,England,nation,2021-03-07,385841,3694339,6532.9,110240,194.9
E92000001,England,nation,2021-03-06,385380,3689842,6524.9,110127,194.7
E92000001,England,nation,2021-03-05,384852,3684724,6515.9,109998,194.5
E92000001,England,nation,2021-03-04,384365,3679671,6506.9,109842,194.2
E92000001,England,nation,2021-03-03,383769,3674028,6496.9,109713,194.0
E92000001,England,nation,2021-03-02,383162,3668620,6487.4,109587,193.8
E92000001,England,nation,2021-03-01,382479,3663090,6477.6,109432,193.5
E92000001,England,nation,2021-02-28,381775,3658352,6469.2,109239,193.2
E92000001,England,nation,2021-02-27,381113,3653272,6460.2,109041,192.8
E92000001,England,nation,2021-02-26,380489,3646745,6448.7,108845,192.5
E92000001,England,nation,2021-02-25,379771,3639352,6435.6,108651,192.1
E92000001,England,nation,2021-02-24,378939,3630729,6420.4,108430,191.7
E92000001,England,nation,2021-02-23,378065,3622085,6405.1,108190,191.3
E92000001,England,nation,2021-02-22,377089,3614793,6392.2,107935,190.9
E92000001,England,nation,2021-02-21,376109,3605373,6375.5,107694,190.4
E92000001,England,nation,2021-02-20,375100,3596965,6360.7,107409,189.9
E92000001,England,nation,2021-02-19,374196,3588001,6344.8,107107,189.4
E92000001,England,nation,2021-02-18,373128,3577705,6326.6,106791,188.8
E92000001,England,nation,2021-02-17,371979,3566965,6307.6,106427,188.2
E92000001,England,nation,2021-02-16,370746,3556039,6288.3,106043,187.5
E92000001,England,nation,2021-02-15,369435,3546803,6272.0,105648,186.8
E92000001,England,nation,2021-02-14,368113,3538194,6256.7,105187,186.0
E92000001,England,nation,2021-02-13,366749,3528695,6239.9,104752,185.2
E92000001,England,nation,2021-02-12,365509,3516998,6219.3,104321,184.5
E92000001,England,nation,2021-02-11,364191,3503699,6195.7,103869,183.7
E92000001,England,nation,2021-02-10,362751,3491698,6174.5,103361,182.8
E92000001,England,nation,2021-02-09,361216,3480147,6154.1,102819,181.8
E92000001,England,nation,2021-02-08,359685,3469231,6134.8,102282,180.9
E92000001,England,nation,2021-02-07,357946,3456961,6113.1,101670,179.8
E92000001,England,nation,2021-02-06,356271,3442495,6087.5,101103,178.8
E92000001,England,nation,2021-02-05,354592,3426193,6058.7,100495,177.7
E92000001,England,nation,2021-02-04,352835,3408879,6028.1,99819,176.5
E92000001,England,nation,2021-02-03,350928,3390350,5995.3,99172,175.4
E92000001,England,nation,2021-02-02,348832,3373085,5964.8,98395,174.0
E92000001,England,nation,2021-02-01,346610,3358064,5938.2,97636,172.7
E92000001,England,nation,2021-01-31,344263,3341249,5908.5,96832,171.2
E92000001,England,nation,2021-01-30,342080,3322195,5874.8,96022,169.8
E92000001,England,nation,2021-01-29,339887,3301106,5837.5,95190,168.3
E92000001,England,nation,2021-01-28,337508,3274397,5790.3,94247,166.7
E92000001,England,nation,2021-01-27,334789,3248215,5744.0,93232,164.9
E92000001,England,nation,2021-01-26,332047,3225301,5703.4,92224,163.1
E92000001,England,nation,2021-01-25,329248,3207381,5671.7,91264,161.4
E92000001,England,nation,2021-01-24,326600,3187232,5636.1,90194,159.5
E92000001,England,nation,2021-01-23,323776,3159652,5587.3,89154,157.7
E92000001,England,nation,2021-01-22,320996,3129156,5533.4,88096,155.8
E92000001,England,nation,2021-01-21,317980,3092041,5467.8,86972,153.8
E92000001,England,nation,2021-01-20,314743,3057670,5407.0,85839,151.8
E92000001,England,nation,2021-01-19,311064,3022609,5345.0,84666,149.7
E92000001,England,nation,2021-01-18,307296,2992238,5291.3,83422,147.5
E92000001,England,nation,2021-01-17,303585,2958104,5230.9,82255,145.5
E92000001,England,nation,2021-01-16,300161,2922841,5168.6,81086,143.4
E92000001,England,nation,2021-01-15,296592,2885082,5101.8,79916,141.3
E92000001,England,nation,2021-01-14,293297,2834341,5012.1,78815,139.4
E92000001,England,nation,2021-01-13,289619,2789983,4933.6,77726,137.4
E92000001,England,nation,2021-01-12,285779,2747085,4857.8,76625,135.5
E92000001,England,nation,2021-01-11,281645,2705964,4785.1,75533,133.6
E92000001,England,nation,2021-01-10,277751,2664129,4711.1,74529,131.8
E92000001,England,nation,2021-01-09,274180,2613838,4622.2,73549,130.1
E92000001,England,nation,2021-01-08,270462,2559581,4526.2,72623,128.4
E92000001,England,nation,2021-01-07,266913,2497824,4417.0,71734,126.9
E92000001,England,nation,2021-01-06,263064,2450983,4334.2,70846,125.3
E92000001,England,nation,2021-01-05,259097,2394923,4235.0,70022,123.8
E92000001,England,nation,2021-01-04,255400,2339983,4137.9,69202,122.4
E92000001,England,nation,2021-01-03,251813,2286803,4043.9,68449,121.0
E92000001,England,nation,2021-01-02,248462,2239950,3961.0,67797,119.9
E92000001,England,nation,2021-01-01,245317,2190702,3873.9,67127,118.7
E92000001,England,nation,2020-12-31,242307,2139956,3784.2,66485,117.6
E92000001,England,nation,2020-12-30,239771,2090446,3696.6,65833,116.4
E92000001,England,nation,2020-12-29,236910,2046892,3619.6,65207,115.3
E92000001,England,nation,2020-12-28,234024,1999728,3536.2,64629,114.3
E92000001,England,nation,2020-12-27,231229,1963217,3471.6,64039,113.2
E92000001,England,nation,2020-12-26,228657,1937598,3426.3,63464,112.2
E92000001,England,nation,2020-12-25,226359,1906291,3371.0,62897,111.2
