areaCode,areaName,areaType,date,cumAdmissions,cumCasesByPublishDate,cumCasesByPublishDateRate,cumDeaths28DaysByDeathDate,cumDeaths28DaysByDeathDateRate
E92000001,England,nation,2020-12-24,224407,1874731,3315.2,62360,110.3
E92000001,England,nation,2020-12-23,222612,1839170,3252.3,61874,109.4
E92000001,England,nation,2020-12-22,220632,1804923,3191.7,61393,108.6
E92000001,England,nation,2020-12-21,218429,1772635,3134.6,60904,107.7
E92000001,England,nation,2020-12-20,216314,1743893,3083.8,60408,106.8
E92000001,England,nation,2020-12-19,214338,1711738,3026.9,59978,106.1
E92000001,England,nation,2020-12-18,212526,1688963,2986.7,59566,105.3
E92000001,England,nation,2020-12-17,210854,1664511,2943.4,59133,104.6
E92000001,England,nation,2020-12-16,208981,1642110,2903.8,58693,103.8
E92000001,England,nation,2020-12-15,207185,1618678,2862.4,58338,103.2
E92000001,England,nation,2020-12-14,205455,1602174,2833.2,57950,102.5
E92000001,England,nation,2020-12-13,203709,1584292,2801.6,57538,101.7
E92000001,England,nation,2020-12-12,202128,1567128,2771.2,57173,101.1
E92000001,England,nation,2020-12-11,200541,1549660,2740.3,56799,100.4
E92000001,England,nation,2020-12-10,199091,1531761,2708.7,56401,99.7
E92000001,England,nation,2020-12-09,197567,1514139,2677.5,56023,99.1
E92000001,England,nation,2020-12-08,196017,1501179,2654.6,55649,98.4
E92000001,England,nation,2020-12-07,194489,1490720,2636.1,55274,97.7
E92000001,England,nation,2020-12-06,193023,1479097,2615.5,54920,97.1
E92000001,England,nation,2020-12-05,191712,1464803,2590.3,54565,96.5
E92000001,England,nation,2020-12-04,190526,1452137,2567.9,54221,95.9
E92000001,England,nation,2020-12-03,189278,1438725,2544.2,53809,95.2
E92000001,England,nation,2020-12-02,187941,1426733,2523.0,53404,94.4
E92000001,England,nation,2020-12-01,186679,1413410,2499.4,53068,93.8
E92000001,England,nation,2020-11-30,185408,1401792,2478.8,52722,93.2
E92000001,England,nation,2020-11-29,184192,1390923,2459.6,52360,92.6
E92000001,England,nation,2020-11-28,182977,1380869,2441.8,51957,91.9
E92000001,England,nation,2020-11-27,181912,1367546,2418.3,51574,91.2
E92000001,England,nation,2020-11-26,180857,1355272,2396.6,51210,90.6
E92000001,England,nation,2020-11-25,179659,1340635,2370.7,50838,89.9
E92000001,England,nation,2020-11-24,178244,1324742,2342.6,50413,89.1
E92000001,England,nation,2020-11-23,176967,1314888,2325.2,50007,88.4
E92000001,England,nation,2020-11-22,175582,1301559,2301.6,49607,87.7
E92000001,England,nation,2020-11-21,174249,1284891,2272.1,49201,87.0
E92000001,England,nation,2020-11-20,172994,1267276,2241.0,48804,86.3
E92000001,England,nation,2020-11-19,171678,1249431,2209.4,48414,85.6
E92000001,England,nation,2020-11-18,170194,1229140,2173.5,48017,84.9
E92000001,England,nation,2020-11-17,168623,1211951,2143.1,47582,84.1
E92000001,England,nation,2020-11-16,167132,1194402,2112.1,47218,83.5
E92000001,England,nation,2020-11-15,165572,1174979,2077.8,46860,82.9
E92000001,England,nation,2020-11-14,164105,1152981,2038.9,46478,82.2
E92000001,England,nation,2020-11-13,162717,1128683,1995.9,46120,81.6
E92000001,England,nation,2020-11-12,161284,1104143,1952.5,45763,80.9
E92000001,England,nation,2020-11-11,159618,1073300,1898.0,45412,80.3
E92000001,England,nation,2020-11-10,157907,1053330,1862.6,45100,79.8
E92000001,England,nation,2020-11-09,156315,1034708,1829.7,44781,79.2
E92000001,England,nation,2020-11-08,154764,1015672,1796.1,44380,78.5
E92000001,England,nation,2020-11-07,153276,997379,1763.7,44039,77.9
E92000001,England,nation,2020-11-06,151957,975504,1725.0,43706,77.3
E92000001,England,nation,2020-11-05,150775,955236,1689.2,43373,76.7
E92000001,England,nation,2020-11-04,149429,934099,1651.8,43072,76.2
E92000001,England,nation,2020-11-03,148047,912236,1613.1,42794,75.7
E92000001,England,nation,2020-11-02,146801,894906,1582.5,42503,75.2
E92000001,England,nation,2020-11-01,145470,879046,1554.5,42217,74.7
E92000001,England,nation,2020-10-31,144190,858444,1518.0,41931,74.1
E92000001,England,nation,2020-10-30,142950,839580,1484.7,41654,73.7
E92000001,England,nation,2020-10-29,141841,818759,1447.8,41373,73.2
E92000001,England,nation,2020-10-28,140496,799019,1412.9,41124,72.7
E92000001,England,nation,2020-10-27,139257,777774,1375.4,40886,72.3
E92000001,England,nation,2020-10-26,138067,758145,1340.7,40669,71.9
E92000001,England,nation,2020-10-25,136788,740262,1309.0,40446,71.5
E92000001,England,nation,2020-10-24,135602,723775,1279.9,40241,71.2
E92000001,England,nation,2020-10-23,134612,704443,1245.7,40071,70.9
E92000001,England,nation,2020-10-22,133615,687327,1215.4,39883,70.5
E92000001,England,nation,2020-10-21,132628,669973,1184.7,39696,70.2
E92000001,England,nation,2020-10-20,131631,647025,1144.2,39505,69.9
E92000001,England,nation,2020-10-19,130706,629211,1112.7,39334,69.6
E92000001,England,nation,2020-10-18,129845,612846,1083.7,39175,69.3
E92000001,England,nation,2020-10-17,128975,598142,1057.7,39055,69.1
E92000001,England,nation,2020-10-16,128190,584843,1034.2,38894,68.8
E92000001,England,nation,2020-10-15,127558,572667,1012.7,38772,68.6
E92000001,England,nation,2020-10-14,126766,556528,984.1,38648,68.3
E92000001,England,nation,2020-10-13,126060,540396,955.6,38547,68.2
E92000001,England,nation,2020-10-12,125296,526086,930.3,38460,68.0
E92000001,England,nation,2020-10-11,124632,514439,909.7,38364,67.8
E92000001,England,nation,2020-10-10,124004,504056,891.3,38261,67.7
E92000001,England,nation,2020-10-09,123489,491428,869.0,38171,67.5
E92000001,England,nation,2020-10-08,122945,480656,850.0,38104,67.4
E92000001,England,nation,2020-10-07,122432,465704,823.5,38028,67.2
E92000001,England,nation,2020-10-06,121941,454176,803.1,37947,67.1
E92000001,England,nation,2020-10-05,121417,441528,780.8,37885,67.0
E92000001,England,nation,2020-10-04,120945,430843,761.9,37826,66.9
E92000001,England,nation,2020-10-03,120467,409534,724.2,37772,66.8
E92000001,England,nation,2020-10-02,120081,398728,705.1,37717,66.7
E92000001,England,nation,2020-10-01,119710,393931,696.6,37653,66.6
E92000001,England,nation,2020-09-30,119342,388342,686.7,37598,66.5
E92000001,England,nation,2020-09-29,119014,382686,676.7,37550,66.4
E92000001,England,nation,2020-09-28,118704,377035,666.7,37507,66.3
E92000001,England,nation,2020-09-27,118396,373719,660.9,37460,66.2
E92000001,England,nation,2020-09-26,118155,368919,652.4,37418,66.2
E92000001,England,nation,2020-09-25,117910,364280,644.2,37383,66.1
E92000001,England,nation,2020-09-24,117636,358557,634.1,37354,66.1
E92000001,England,nation,2020-09-23,117348,352925,624.1,37321,66.0
E92000001,England,nation,2020-09-22,117034,347842,615.1,37269,65.9
E92000001,England,nation,2020-09-21,116766,343655,607.7,37235,65.8
E92000001,England,nation,2020-09-20,116491,339901,601.1,37211,65.8
E92000001,England,nation,2020-09-19,116254,336622,595.3,37183,65.8
E92000001,England,nation,2020-09-18,116050,332984,588.8,37165,65.7
E92000001,England,nation,2020-09-17,115845,329213,582.2,37144,65.7
E92000001,England,nation,2020-09-16,115646,326425,577.2,37120,65.6
E92000001,England,nation,2020-09-15,115463,323029,571.2,37098,65.6
E92000001,England,nation,2020-09-14,115269,320380,566.5,37083,65.6
E92000001,England,nation,2020-09-13,115097,318121,562.5,37066,65.5
E92000001,England,nation,2020-09-12,114944,315284,557.5,37052,65.5
E92000001,England,nation,2020-09-11,114801,312276,552.2,37034,65.5
E92000001,England,nation,2020-09-10,114666,309133,546.7,37024,65.5
E92000001,England,nation,2020-09-09,114523,306555,542.1,37012,65.4
E92000001,England,nation,2020-09-08,114387,304269,538.1,37003,65.4
E92000001,England,nation,2020-09-07,114288,302175,534.3,36994,65.4
E92000001,England,nation,2020-09-06,114204,299647,529.9,36981,65.4
E92000001,England,nation,2020-09-05,114119,297071,525.3,36973,65.4
E92000001,England,nation,2020-09-04,114025,295594,522.7,36961,65.4
E92000001,England,nation,2020-09-03,113958,293925,519.8,36955,65.3
E92000001,England,nation,2020-09-02,113889,292418,517.1,36949,65.3
E92000001,England,nation,2020-09-01,113810,291179,514.9,36941,65.3
E92000001,England,nation,2020-08-31,113752,290138,513.1,36939,65.3
E92000001,England,nation,2020-08-30,113700,288989,511.0,36932,65.3
E92000001,England,nation,2020-08-29,113662,287502,508.4,36926,65.3
E92000001,England,nation,2020-08-28,113610,286611,506.8,36921,65.3
E92000001,England,nation,2020-08-27,113566,285505,504.9,36913,65.3
E92000001,England,nation,2020-08-26,113497,284155,502.5,36905,65.3
E92000001,England,nation,2020-08-25,113445,283280,500.9,36894,65.2
E92000001,England,nation,2020-08-24,113385,282215,499.1,36883,65.2
E92000001,England,nation,2020-08-23,113344,281457,497.7,36878,65.2
E92000001,England,nation,2020-08-22,113300,280519,496.1,36865,65.2
E92000001,England,nation,2020-08-21,113275,279459,494.2,36859,65.2
E92000001,England,nation,2020-08-20,113226,278551,492.6,36852,65.2
E92000001,England,nation,2020-08-19,113181,277516,490.7,36844,65.2
E92000001,England,nation,2020-08-18,113123,276809,489.5,36842,65.1
E92000001,England,nation,2020-08-17,113067,275834,487.8,36835,65.1
E92000001,England,nation,2020-08-16,113021,275200,486.6,36823,65.1
E92000001,England,nation,2020-08-15,112982,274248,485.0,36819,65.1
E92000001,England,nation,2020-08-14,112944,273314,483.3,36808,65.1
E92000001,England,nation,2020-08-13,112889,272030,481.0,36802,65.1
E92000001,England,nation,2020-08-12,112829,270971,479.2,36795,65.1
E92000001,England,nation,2020-08-11,112778,270046,477.5,36789,65.1
E92000001,England,nation,2020-08-10,112715,269011,475.7,36779,65.0
E92000001,England,nation,2020-08-09,112665,268312,474.5,36768,65.0
E92000001,England,nation,2020-08-08,112612,267324,472.7,36760,65.0
E92000001,England,nation,2020-08-07,112534,266645,471.5,36749,65.0
E92000001,England,nation,2020-08-06,112474,265849,470.1,36742,65.0
E92000001,England,nation,2020-08-05,112422,265023,468.7,36733,65.0
E92000001,England,nation,2020-08-04,112362,264219,467.2,36730,65.0
E92000001,England,nation,2020-08-03,112304,263602,466.1,36720,64.9
E92000001,England,nation,2020-08-02,112230,262746,464.6,36706,64.9
E92000001,England,nation,2020-08-01,112173,262070,463.4,36698,64.9
E92000001,England,nation,2020-07-31,112123,261348,462.2,36689,64.9
E92000001,England,nation,2020-07-30,112068,260534,460.7,36679,64.9
E92000001,England,nation,2020-07-29,111993,259722,459.3,36671,64.8
E92000001,England,nation,2020-07-28,111930,259022,458.0,36663,64.8
E92000001,England,nation,2020-07-27,111861,258475,457.1,36653,64.8
E92000001,England,nation,2020-07-26,111779,257859,456.0,36643,64.8
E92000001,England,nation,2020-07-25,111715,257138,454.7,36629,64.8
E92000001,England,nation,2020-07-24,111650,256428,453.5,36616,64.7
E92000001,England,nation,2020-07-23,111557,255740,452.2,36610,64.7
E92000001,England,nation,2020-07-22,111448,255038,451.0,36594,64.7
E92000001,England,nation,2020-07-21,111366,254519,450.1,36578,64.7
E92000001,England,nation,2020-07-20,111287,254120,449.4,36559,64.6
E92000001,England,nation,2020-07-19,111201,253585,448.4,36547,64.6
E92000001,England,nation,2020-07-18,111129,252913,447.2,36533,64.6
E92000001,England,nation,2020-07-17,111081,252117,445.8,36519,64.6
E92000001,England,nation,2020-07-16,110998,251482,444.7,36501,64.5
E92000001,England,nation,2020-07-15,110884,250885,443.7,36489,64.5
E92000001,England,nation,2020-07-14,110768,250379,442.8,36469,64.5
E92000001,England,nation,2020-07-13,110646,250007,442.1,36449,64.5
E92000001,England,nation,2020-07-12,110509,249510,441.2,36427,64.4
E92000001,England,nation,2020-07-11,110437,248895,440.1,36415,64.4
E92000001,England,nation,2020-07-10,110340,248089,438.7,36395,64.4
E92000001,England,nation,2020-07-09,110236,247609,437.9,36374,64.3
E92000001,England,nation,2020-07-08,110100,246992,436.8,36339,64.3
E92000001,England,nation,2020-07-07,109959,246386,435.7,36316,64.2
E92000001,England,nation,2020-07-06,109811,245814,434.7,36290,64.2
E92000001,England,nation,2020-07-05,109661,245483,434.1,36257,64.1
E92000001,England,nation,2020-07-04,109530,244991,433.2,36233,64.1
E92000001,England,nation,2020-07-03,109410,244412,432.2,36202,64.0
E92000001,England,nation,2020-07-02,109264,243910,431.3,36176,64.0
E92000001,England,nation,2020-07-01,109115,160764,284.3,36136,63.9
E92000001,England,nation,2020-06-30,108914,160587,284.0,36114,63.9
E92000001,England,nation,2020-06-29,108725,160391,283.6,36071,63.8
E92000001,England,nation,2020-06-28,108553,160292,283.5,36037,63.7
E92000001,England,nation,2020-06-27,108398,160150,283.2,35995,63.7
E92000001,England,nation,2020-06-26,108189,159958,282.9,35956,63.6
E92000001,England,nation,2020-06-25,107941,159696,282.4,35919,63.5
E92000001,England,nation,2020-06-24,107685,159435,281.9,35861,63.4
E92000001,England,nation,2020-06-23,107423,159328,281.7,35794,63.3
E92000001,England,nation,2020-06-22,107148,159118,281.4,35733,63.2
E92000001,England,nation,2020-06-21,106830,158940,281.1,35675,63.1
E92000001,England,nation,2020-06-20,106615,158725,280.7,35628,63.0
E92000001,England,nation,2020-06-19,106431,158401,280.1,35574,62.9
E92000001,England,nation,2020-06-18,106178,158078,279.5,35527,62.8
E92000001,England,nation,2020-06-17,105866,157797,279.0,35470,62.7
E92000001,England,nation,2020-06-16,105532,157545,278.6,35416,62.6
E92000001,England,nation,2020-06-15,105178,157293,278.1,35347,62.5
E92000001,England,nation,2020-06-14,104813,157074,277.8,35286,62.4
E92000001,England,nation,2020-06-13,104507,156782,277.2,35210,62.3
E92000001,England,nation,2020-06-12,104242,156410,276.6,35158,62.2
E92000001,England,nation,2020-06-11,103944,156018,275.9,35085,62.0
E92000001,England,nation,2020-06-10,103614,155714,275.4,35014,61.9
E92000001,England,nation,2020-06-09,103212,155651,275.2,34917,61.7
E92000001,England,nation,2020-06-08,102815,155000,274.1,34832,61.6
E92000001,England,nation,2020-06-07,102467,154908,273.9,34720,61.4
E92000001,England,nation,2020-06-06,102144,154680,273.5,34607,61.2
E92000001,England,nation,2020-06-05,101838,154258,272.8,34509,61.0
E92000001,England,nation,2020-06-04,101458,153807,272.0,34400,60.8
E92000001,England,nation,2020-06-03,101000,153376,271.2,34279,60.6
E92000001,England,nation,2020-06-02,100509,152914,270.4,34141,60.4
E92000001,England,nation,2020-06-01,99956,152470,269.6,33986,60.1
E92000001,England,nation,2020-05-31,99434,152176,269.1,33865,59.9
E92000001,England,nation,2020-05-30,98988,151856,268.5,33752,59.7
E92000001,England,nation,2020-05-29,98522,151982,268.8,33607,59.4
E92000001,England,nation,2020-05-28,98023,151422,267.8,33444,59.1
E92000001,England,nation,2020-05-27,97453,150903,266.8,33262,58.8
E92000001,England,nation,2020-05-26,96864,150294,265.8,33091,58.5
E92000001,England,nation,2020-05-25,96286,149802,264.9,32902,58.2
E92000001,England,nation,2020-05-24,95788,149308,264.0,32727,57.9
E92000001,England,nation,2020-05-23,95291,148724,263.0,32558,57.6
E92000001,England,nation,2020-05-22,94787,147745,261.3,32358,57.2
E92000001,England,nation,2020-05-21,94149,146662,259.3,32163,56.9
E92000001,England,nation,2020-05-20,93434,145808,257.8,31962,56.5
E92000001,England,nation,2020-05-19,92702,145376,257.1,31728,56.1
E92000001,England,nation,2020-05-18,91950,144519,255.6,31497,55.7
E92000001,England,nation,2020-05-17,91217,143703,254.1,31244,55.3
E92000001,England,nation,2020-05-16,90544,142915,252.7,31021,54.9
E92000001,England,nation,2020-05-15,89873,141779,250.7,30753,54.4
E92000001,England,nation,2020-05-14,89135,140667,248.7,30484,53.9
E92000001,England,nation,2020-05-13,88372,139478,246.6,30207,53.4
E92000001,England,nation,2020-05-12,87568,138332,244.6,29951,53.0
E92000001,England,nation,2020-05-11,86724,137265,242.7,29676,52.5
E92000001,England,nation,2020-05-10,85858,136374,241.2,29416,52.0
E92000001,England,nation,2020-05-09,85102,135367,239.4,29116,51.5
E92000001,England,nation,2020-05-08,84304,134018,237.0,28786,50.9
E92000001,England,nation,2020-05-07,83561,132324,234.0,28456,50.3
E92000001,England,nation,2020-05-06,82563,130191,230.2,28057,49.6
E92000001,England,nation,2020-05-05,81523,128580,227.4,27667,48.9
E92000001,England,nation,2020-05-04,80564,126738,224.1,27275,48.2
E92000001,England,nation,2020-05-03,79501,125253,221.5,26863,47.5
E92000001,England,nation,2020-05-02,78457,123234,217.9,26475,46.8
E92000001,England,nation,2020-05-01,77477,121006,214.0,26051,46.1
E92000001,England,nation,2020-04-30,76396,118343,209.3,25572,45.2
E92000001,England,nation,2020-04-29,75169,115859,204.9,25088,44.4
E92000001,England,nation,2020-04-28,73874,114456,202.4,24594,43.5
E92000001,England,nation,2020-04-27,72578,112467,198.9,24095,42.6
E92000001,England,nation,2020-04-26,71234,110203,194.9,23590,41.7
E92000001,England,nation,2020-04-25,70026,108051,191.1,23030,40.7
E92000001,England,nation,2020-04-24,68946,105225,186.1,22475,39.7
E92000001,England,nation,2020-04-23,67669,102221,180.8,21872,38.7
E92000001,England,nation,2020-04-22,66380,99137,175.3,21277,37.6
E92000001,England,nation,2020-04-21,65070,96117,170.0,20634,36.5
E92000001,England,nation,2020-04-20,63575,93030,164.5,19983,35.3
E92000001,England,nation,2020-04-19,62053,90629,160.3,19298,34.1
E92000001,England,nation,2020-04-18,60578,87022,153.9,18611,32.9
E92000001,England,nation,2020-04-17,59167,83474,147.6,17905,31.7
E92000001,England,nation,2020-04-16,57493,79489,140.6,17163,30.4
E92000001,England,nation,2020-04-15,55716,76371,135.1,16408,29.0
E92000001,England,nation,2020-04-14,54108,73183,129.4,15626,27.6
E92000001,England,nation,2020-04-13,52249,69329,122.6,14858,26.3
E92000001,England,nation,2020-04-12,50337,66330,117.3,14053,24.9
E92000001,England,nation,2020-04-11,48546,62658,110.8,13196,23.3
E92000001,England,nation,2020-04-10,46591,58817,104.0,12332,21.8
E92000001,England,nation,2020-04-09,44395,54554,96.5,11482,20.3
E92000001,England,nation,2020-04-08,42055,50756,89.8,10608,18.8
E92000001,England,nation,2020-04-07,39436,45968,81.3,9632,17.0
E92000001,England,nation,2020-04-06,36692,42990,76.0,8722,15.4
E92000001,England,nation,2020-04-05,34013,39814,70.4,7916,14.0
E92000001,England,nation,2020-04-04,31421,34707,61.4,7087,12.5
E92000001,England,nation,2020-04-03,28828,31797,56.2,6249,11.1
E92000001,England,nation,2020-04-02,26264,28221,49.9,5506,9.7
E92000001,England,nation,2020-04-01,23332,24638,43.6,4774,8.4
E92000001,England,nation,2020-03-31,20233,21008,37.1,4076,7.2
E92000001,England,nation,2020-03-30,17786,18594,32.9,3473,6.1
E92000001,England,nation,2020-03-29,14969,16487,29.2,2932,5.2
E92000001,England,nation,2020-03-28,12783,14427,25.5,2468,4.4
E92000001,England,nation,2020-03-27,10910,12288,21.7,2084,3.7
E92000001,England,nation,2020-03-26,8979,9782,17.3,1710,3.0
E92000001,England,nation,2020-03-25,7340,7973,14.1,1373,2.4
E92000001,England,nation,2020-03-24,5585,6843,12.1,1095,1.9
E92000001,England,nation,2020-03-23,4041,5585,9.9,876,1.5
E92000001,England,nation,2020-03-22,2913,4792,8.5,703,1.2
E92000001,England,nation,2020-03-21,2054,4257,7.5,550,1.0
E92000001,England,nation,2020-03-20,1277,3384,6.0,434,0.8
E92000001,England,nation,2020-03-19,586,2756,4.9,332,0.6
E92000001,England,nation,2020-03-18,,2182,3.9,265,0.5
E92000001,England,nation,2020-03-17,,1557,2.8,198,0.4
E92000001,England,nation,2020-03-16,,1196,2.1,148,0.3
E92000001,England,nation,2020-03-15,,1099,1.9,105,0.2
E92000001,England,nation,2020-03-14,,846,1.5,73,0.1
E92000001,England,nation,2020-03-13,,645,1.1,53,0.1
E92000001,England,nation,2020-03-12,,486,0.9,37,0.1
E92000001,England,nation,2020-03-11,,387,0.7,25,
E92000001,England,nation,2020-03-10,,324,0.6,17,
E92000001,England,nation,2020-03-09,,282,0.5,14,
E92000001,England,nation,2020-03-08,,241,0.4,9,
E92000001,England,nation,2020-03-07,,183,0.3,6,
E92000001,England,nation,2020-03-06,,144,0.3,6,
E92000001,England,nation,2020-03-05,,105,0.2,6,
E92000001,England,nation,2020-03-04,,80,0.1,3,
E92000001,England,nation,2020-03-03,,48,0.1,3,
E92000001,England,nation,2020-03-02,,37,0.1,1,
E92000001,England,nation,2020-03-01,,33,0.1,,
E92000001,England,nation,2020-02-29,,21,,,
E92000001,England,nation,2020-02-28,,18,,,
E92000001,England,nation,2020-02-27,,13,,,
E92000001,England,nation,2020-02-26,,13,,,
E92000001,England,nation,2020-02-25,,13,,,
E92000001,England,nation,2020-02-24,,13,,,
E92000001,England,nation,2020-02-23,,9,,,
E92000001,England,nation,2020-02-22,,9,,,
E92000001,England,nation,2020-02-21,,9,,,
E92000001,England,nation,2020-02-20,,9,,,
E92000001,England,nation,2020-02-19,,9,,,
E92000001,England,nation,2020-02-18,,9,,,
E92000001,England,nation,2020-02-17,,9,,,
E92000001,England,nation,2020-02-16,,9,,,
E92000001,England,nation,2020-02-15,,9,,,
E92000001,England,nation,2020-02-14,,9,,,
E92000001,England,nation,2020-02-13,,9,,,
E92000001,England,nation,2020-02-12,,8,,,
E92000001,England,nation,2020-02-11,,8,,,
E92000001,England,nation,2020-02-10,,8,,,
E92000001,England,nation,2020-02-09,,4,,,
E92000001,England,nation,2020-02-08,,3,,,
E92000001,England,nation,2020-02-07,,3,,,
E92000001,England,nation,2020-02-06,,3,,,
E92000001,England,nation,2020-02-05,,2,,,
E92000001,England,nation,2020-02-04,,2,,,
E92000001,England,nation,2020-02-03,,2,,,
E92000001,England,nation,2020-02-02,,2,,,
E92000001,England,nation,2020-02-01,,2,,,
E92000001,England,nation,2020-01-31,,2,,,
